name,red,green,blue,white,black,colorless,hard_cc,hard_engage,disengage,poke,waveclear,tank,damage,early_game,mid_game,late_game
Aatrox,X,,,,X,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,PHYSICAL,TRUE,FALSE,FALSE
Ahri,X,,,,O,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,MAGICAL,FALSE,TRUE,FALSE
Akali,X,,X,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,MAGICAL,TRUE,FALSE,FALSE
Alistar,X,,,X,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,UTILITY,FALSE,TRUE,FALSE
Amumu,,X,X,O,O,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,MAGICAL,FALSE,TRUE,TRUE
Anivia,,,X,O,,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,MAGICAL,FALSE,TRUE,TRUE
Annie,X,,,O,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,MAGICAL,FALSE,FALSE,TRUE
Aphelios,,,X,,X,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,PHYSICAL,TRUE,TRUE,FALSE
Ashe,O,O,X,O,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,TRUE,TRUE,FALSE
Aurelion Sol,X,X,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,MAGICAL,TRUE,FALSE,TRUE
Azir,,,X,,,X,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,MAGICAL,FALSE,FALSE,TRUE
Bard,O,O,X,O,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,UTILITY,TRUE,FALSE,TRUE
Blitzcrank,X,,,,,X,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,UTILITY,TRUE,TRUE,FALSE
Brand,X,X,,,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,MAGICAL,TRUE,TRUE,FALSE
Braum,O,O,X,X,,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,UTILITY,FALSE,TRUE,TRUE
Caitlyn,O,X,X,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,PHYSICAL,TRUE,FALSE,TRUE
Camille,,,X,,X,X,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,TRUE,FALSE,TRUE
Cassiopeia,,X,X,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,MAGICAL,FALSE,FALSE,TRUE
Cho'Gath,,X,,,O,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,MAGICAL,FALSE,TRUE,TRUE
Corki,,,X,X,,X,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,MAGICAL,TRUE,FALSE,TRUE
Darius,X,,,,,X,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,PHYSICAL,TRUE,FALSE,TRUE
Diana,O,X,,,X,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,MAGICAL,FALSE,TRUE,TRUE
Dr. Mundo,,X,,,X,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MAGICAL,FALSE,TRUE,TRUE
Draven,X,,,,X,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,TRUE,TRUE,FALSE
Ekko,X,X,,,,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,MAGICAL,TRUE,TRUE,FALSE
Elise,X,,,,X,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,MAGICAL,TRUE,TRUE,FALSE
Evelynn,,,X,,X,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,MAGICAL,TRUE,FALSE,TRUE
Ezreal,X,,X,X,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,PHYSICAL,TRUE,FALSE,TRUE
Fiddlesticks,X,,X,,X,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,MAGICAL,TRUE,TRUE,FALSE
Fiora,,X,,O,,X,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,FALSE,TRUE,TRUE
Fizz,X,O,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,MAGICAL,TRUE,FALSE,TRUE
Galio,,X,X,O,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,MAGICAL,FALSE,FALSE,TRUE
Gangplank,,X,X,O,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,PHYSICAL,TRUE,TRUE,FALSE
Garen,X,X,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,PHYSICAL,FALSE,TRUE,FALSE
Gnar,X,,O,,,,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,PHYSICAL,TRUE,FALSE,TRUE
Gragas,,,,X,,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,MAGICAL,FALSE,FALSE,TRUE
Graves,O,X,,X,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PHYSICAL,TRUE,TRUE,FALSE
Hecarim,X,X,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,PHYSICAL,TRUE,TRUE,FALSE
Heimerdinger,,,O,X,O,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,MAGICAL,FALSE,TRUE,FALSE
Illaoi,X,X,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,PHYSICAL,TRUE,TRUE,FALSE
Irelia,X,O,,X,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,PHYSICAL,TRUE,FALSE,TRUE
Ivern,,X,X,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,UTILITY,FALSE,TRUE,FALSE
Janna,,X,X,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,UTILITY,FALSE,TRUE,TRUE
Jarvan IV,X,,,X,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,PHYSICAL,TRUE,TRUE,FALSE
Jax,,X,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,PHYSICAL,FALSE,TRUE,FALSE
Jayce,X,,O,,X,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,PHYSICAL,TRUE,TRUE,FALSE
Jhin,,,X,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,PHYSICAL,FALSE,TRUE,TRUE
Jinx,,X,,X,,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,PHYSICAL,FALSE,TRUE,TRUE
Kai'Sa,,,X,,X,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,PHYSICAL,TRUE,FALSE,TRUE
Kalista,X,O,,,O,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,TRUE,FALSE,TRUE
Karma,,X,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,UTILITY,TRUE,FALSE,TRUE
Karthus,,O,X,,X,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MAGICAL,FALSE,FALSE,TRUE
Kassadin,,X,X,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MAGICAL,FALSE,FALSE,TRUE
Katarina,X,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MAGICAL,FALSE,TRUE,FALSE
Kayle,,X,,X,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MAGICAL,TRUE,TRUE,FALSE
Kayn,X,,O,,X,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,FALSE,TRUE,TRUE
Kennen,X,X,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,MAGICAL,TRUE,FALSE,FALSE
Kha'Zix,O,X,O,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,TRUE,FALSE,TRUE
Kindred,,X,,O,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,TRUE,TRUE,FALSE
Kled,X,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,FALSE,TRUE,FALSE
Kog'Maw,,X,,X,O,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,PHYSICAL,FALSE,FALSE,TRUE
LeBlanc,X,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MAGICAL,TRUE,TRUE,FALSE
Lee Sin,X,,,X,,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,PHYSICAL,TRUE,FALSE,FALSE
Leona,,,,X,X,,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,UTILITY,TRUE,TRUE,FALSE
Lillia,,X,,O,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MAGICAL,FALSE,TRUE,TRUE
Lissandra,,X,X,X,,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,MAGICAL,FALSE,TRUE,FALSE
Lucian,X,,,,X,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PHYSICAL,FALSE,TRUE,TRUE
Lulu,,X,,O,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,UTILITY,FALSE,FALSE,TRUE
Lux,,O,X,O,,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,MAGICAL,TRUE,TRUE,FALSE
Malphite,,X,X,,,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,MAGICAL,FALSE,TRUE,FALSE
Malzahar,,,X,X,,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,MAGICAL,FALSE,TRUE,FALSE
Maokai,,X,X,,O,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,MAGICAL,TRUE,TRUE,FALSE
Master Yi,,X,,X,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,FALSE,FALSE,TRUE
Miss Fortune,,,,X,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PHYSICAL,FALSE,TRUE,FALSE
Mordekaiser,,X,,,X,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MAGICAL,FALSE,TRUE,TRUE
Morgana,,,X,,X,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,UTILITY,TRUE,FALSE,FALSE
Nami,,,X,X,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,UTILITY,TRUE,FALSE,FALSE
Nasus,,X,,,X,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,PHYSICAL,FALSE,FALSE,TRUE
